data_ymd;ano;mes;area;epoca;recuperacao;ndvi;Frequencia
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,426666667;0,866666667
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,449275362;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,44966443;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,410071942;2
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,432258065;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,137724551;0,984313725
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,355263158;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,483443709;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,468531469;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,475862069;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,438848921;3,125490196
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,282051282;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,416666667;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,446808511;1,498039216
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,450704225;1,462745098
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,413533835;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,430656934;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,378378378;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,436619718;3,917647059
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,422535211;2
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,276836158;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,426470588;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,168674699;0,976470588
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,436241611;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,442176871;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,235955056;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,182926829;0,996078431
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,380645161;0,823529412
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,414965986;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,259259259;1
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,428571429;3,156862745
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,426573427;3,439215686
2001-02-06 00:00:00 UTC;2001;2;ucdb;chuvoso;degradado;0,411764706;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,470198675;3,266666667
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,459459459;4,121568627
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,445945946;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,456953642;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,48427673;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,483870968;2,854901961
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,503184713;2,466666667
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,460526316;2
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,5;1,752941176
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,471698113;0,960784314
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,454545455;2
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,489932886;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,48;6,435294118
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,479452055;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,464788732;0,992156863
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,496855346;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,482993197;2,658823529
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,467532468;3
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,463087248;2,905882353
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,481012658;0,819607843
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,480519481;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,44966443;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,448275862;2,623529412
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,512820513;0,803921569
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,509433962;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,49044586;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,487179487;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,506493506;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,483443709;3,31372549
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,473684211;5
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,493506494;1,239215686
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,503267974;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,486842105;4
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,518987342;1,607843137
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,493333333;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,466666667;1,6
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,450980392;1,976470588
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,442176871;1,156862745
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,509202454;1
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,476510067;1,623529412
2001-02-06 00:00:00 UTC;2001;2;nasser;chuvoso;degradado;0,490196078;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,131707317;2,874509804
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,18;2,568627451
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,150259067;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,184079602;5,082352941
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,204188482;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,120772947;2
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,15942029;8,568627451
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,194029851;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,155339806;8,768627451
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,105769231;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,153846154;2
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,177664975;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,168316832;6,545098039
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,113300493;2
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,164179104;5,219607843
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,095238095;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,140096618;4
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,165829146;3,419607843
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,103448276;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,112195122;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,123152709;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,195979899;1,71372549
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,125;2
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,175879397;1,968627451
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,176470588;2,392156863
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,179487179;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,115577889;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,149758454;4,882352941
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,141414141;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,180487805;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,13592233;6,290196078
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,08490566;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,173469388;2
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,098039216;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,117647059;4
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,204081633;1,796078431
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,18134715;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,154228856;6
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,108910891;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,163265306;0,862745098
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,144278607;5
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,147058824;9
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,163461538;1,564705882
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,148514851;5
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,12;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,145728643;2
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,15;1,803921569
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,169082126;1,898039216
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,15270936;11,77647059
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,161616162;4
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,16751269;2,619607843
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,16097561;12,18039216
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,111111111;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,137254902;1,784313725
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,2;0,984313725
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,145631068;8,839215686
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,170731707;7,839215686
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,144230769;3
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,171717172;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,185929648;2,039215686
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,156862745;11,22745098
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,193877551;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,191919192;1,615686275
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,14;3
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,124378109;4
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,132653061;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,174129353;4,929411765
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,178217822;1,615686275
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,126213592;2
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,187817259;1,745098039
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,19;4,725490196
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,138613861;5,003921569
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,142857143;6
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,118811881;2
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,133004926;10
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,162561576;14,94117647
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,134328358;2
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,175257732;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,189473684;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,172774869;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,181818182;2,003921569
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,116504854;2
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,158415842;7,08627451
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,172413793;5,392156863
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,135678392;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,18556701;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,151219512;14,8
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,17;7,133333333
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,12745098;4
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,13;0,843137255
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,128712871;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,166666667;9,996078431
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,155778894;2,768627451
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,16;2,007843137
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,174757282;1
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,18226601;2,2
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,165048544;6,82745098
2005-09-22 00:00:00 UTC;2005;9;prada;seco;degradado;-0,157360406;2
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,175879397;0,858823529
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,164948454;4,847058824
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,150259067;2
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,177083333;2
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,153061224;8,898039216
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,154639175;3,447058824
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,170984456;3
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,179487179;2,823529412
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,148717949;3,91372549
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,161616162;4
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,16751269;2,717647059
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,160621762;1,466666667
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,169230769;16,07843137
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,173469388;9,976470588
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,175257732;9,57254902
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,183673469;2
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,181818182;1,690196078
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,171717172;3,780392157
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,18134715;1,047058824
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,162303665;1
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,166666667;1
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,151515152;1
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,155778894;1
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,183246073;1
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,163265306;9,129411765
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,165829146;4
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,158974359;7,631372549
2005-09-22 00:00:00 UTC;2005;9;ucdb;seco;degradado;-0,157360406;9,415686275
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,132653061;1
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,137055838;1
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,147208122;10,68235294
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,131313131;1,854901961
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,153061224;1,007843137
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,148514851;1,717647059
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,138613861;2,298039216
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,15;8,623529412
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,142857143;1,090196078
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,145728643;6,345098039
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,141414141;5,560784314
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,133004926;1
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,126903553;1
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,161616162;2,623529412
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,134328358;2,960784314
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,144329897;1
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,135678392;4,180392157
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,13;1,650980392
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,151515152;4,223529412
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,155778894;3,623529412
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,158974359;0,819607843
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,14;6,525490196
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,144278607;3,992156863
2005-09-22 00:00:00 UTC;2005;9;nasser;seco;degradado;-0,157360406;3,647058824
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,274336283;0,960784314
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,209677419;3
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,099099099;1,729411765
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,161904762;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,156626506;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,145833333;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,358778626;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,212121212;1,874509804
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,196581197;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,134615385;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,190082645;1,298039216
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,445378151;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,193548387;0,980392157
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,346938776;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,222222222;3
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,223140496;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;-0,008547009;0,717647059
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,221052632;0,843137255
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,4;0,862745098
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,173076923;2
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,076923077;1,596078431
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,159663866;2,003921569
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,296;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;-0,027027027;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,125;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,184615385;0,862745098
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,061946903;1,345098039
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,153153153;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,113207547;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,182795699;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,121495327;2
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,203252033;2,341176471
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,068965517;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,119266055;2
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,236363636;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,107142857;2
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,098039216;1,878431373
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;-0,025210084;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,066666667;0,949019608
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,137614679;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,289256198;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,253968254;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,181102362;0,917647059
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,412698413;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;-0,050505051;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,135135135;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,28440367;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,150442478;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,254237288;2
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,340206186;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,13253012;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,163265306;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,1875;1,219607843
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,259259259;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,115044248;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,224137931;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,411764706;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,074074074;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;-0,019607843;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,252173913;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,276190476;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,243243243;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,253731343;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,256198347;1,780392157
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,182608696;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,210084034;2
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,180327869;1,952941176
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;-0,016949153;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,165217391;2
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,31147541;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,036363636;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,092592593;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,2;2,294117647
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,111111111;3
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,00990099;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,137254902;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,215686275;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,193277311;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,224806202;1,129411765
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,212765957;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,268292683;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,235294118;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,228070175;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,29787234;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,38;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,237113402;2
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,245614035;1
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,267857143;0,882352941
2006-07-23 00:00:00 UTC;2006;7;prada;seco;degradado;0,203389831;1
